filename,path,width,height,aspect_ratio,mode,format,file_size_kb,extension,file_size_bytes,is_corrupted,error,class,dataset_total_images,dataset_total_classes,largest_class_images,smallest_class_images,imbalance_ratio,generated_at
86909921_jpg.rf.cd0f15141e6391579bfd85acb9cf994b.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\86909921_jpg.rf.cd0f15141e6391579bfd85acb9cf994b.jpg,500,269,1.86,RGB,JPEG,30.72,.jpg,31460,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
86909921_jpg.rf.e7d6d155b5ec8ebd97ea051a75b288f6.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\86909921_jpg.rf.e7d6d155b5ec8ebd97ea051a75b288f6.jpg,500,269,1.86,RGB,JPEG,27.53,.jpg,28192,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87083111_jpeg.rf.2b570ccc5dd5380c30f00892be707db9.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87083111_jpeg.rf.2b570ccc5dd5380c30f00892be707db9.jpg,500,375,1.33,RGB,JPEG,27.41,.jpg,28067,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87083111_jpeg.rf.5565b0f3959e222e9c0fdd4291c9b75e.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87083111_jpeg.rf.5565b0f3959e222e9c0fdd4291c9b75e.jpg,500,375,1.33,RGB,JPEG,36.46,.jpg,37330,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87083111_jpeg.rf.c07a5623e320cd05a049031ee355497f.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87083111_jpeg.rf.c07a5623e320cd05a049031ee355497f.jpg,500,375,1.33,RGB,JPEG,42.62,.jpg,43645,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87377141_jpeg.rf.40645f722a2469c4e04655046ef96262.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87377141_jpeg.rf.40645f722a2469c4e04655046ef96262.jpg,500,333,1.5,RGB,JPEG,34.75,.jpg,35582,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
87377141_jpeg.rf.5426116ac091e7ef8adf7a6bad7dc7d7.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87377141_jpeg.rf.5426116ac091e7ef8adf7a6bad7dc7d7.jpg,500,333,1.5,RGB,JPEG,23.11,.jpg,23664,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
87377141_jpeg.rf.8cfd068121c79c0811444b2be2e6d015.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87377141_jpeg.rf.8cfd068121c79c0811444b2be2e6d015.jpg,500,333,1.5,RGB,JPEG,22.59,.jpg,23135,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
87617771_jpeg.rf.0d0c87203d4c16b567a1df536aab11b0.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87617771_jpeg.rf.0d0c87203d4c16b567a1df536aab11b0.jpg,500,332,1.51,RGB,JPEG,13.99,.jpg,14327,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
87617771_jpeg.rf.75c26e0d9f20ebc664029d9d8bc5e41a.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87617771_jpeg.rf.75c26e0d9f20ebc664029d9d8bc5e41a.jpg,500,332,1.51,RGB,JPEG,12.76,.jpg,13071,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
87617771_jpeg.rf.bdcb8180f85a86324ee115e39c978d06.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87617771_jpeg.rf.bdcb8180f85a86324ee115e39c978d06.jpg,500,332,1.51,RGB,JPEG,13.69,.jpg,14021,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
87754146_jpeg.rf.31cc59d0a0e21d0852b24534ef6933b9.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87754146_jpeg.rf.31cc59d0a0e21d0852b24534ef6933b9.jpg,500,332,1.51,RGB,JPEG,33.87,.jpg,34684,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87754146_jpeg.rf.ca21a9569932c5a685b9550dc6c5b2be.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87754146_jpeg.rf.ca21a9569932c5a685b9550dc6c5b2be.jpg,500,332,1.51,RGB,JPEG,24.5,.jpg,25091,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87754146_jpeg.rf.dec59cb7016db26ed4e823456fff6e63.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87754146_jpeg.rf.dec59cb7016db26ed4e823456fff6e63.jpg,500,332,1.51,RGB,JPEG,36.35,.jpg,37219,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87754147_jpeg.rf.2b1230da1e7c7aae3280f513e81d0c56.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87754147_jpeg.rf.2b1230da1e7c7aae3280f513e81d0c56.jpg,500,332,1.51,RGB,JPEG,30.87,.jpg,31614,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87754147_jpeg.rf.6f5df1794c492f15d65b7823c38239e7.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87754147_jpeg.rf.6f5df1794c492f15d65b7823c38239e7.jpg,500,332,1.51,RGB,JPEG,33.65,.jpg,34459,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87754147_jpeg.rf.e3670634e70f289a8b367960e9cfc0d4.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87754147_jpeg.rf.e3670634e70f289a8b367960e9cfc0d4.jpg,500,332,1.51,RGB,JPEG,23.35,.jpg,23915,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
87775650_jpg.rf.26210db640ded80ccf8ff69d3788e389.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87775650_jpg.rf.26210db640ded80ccf8ff69d3788e389.jpg,500,333,1.5,RGB,JPEG,54.83,.jpg,56145,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
87775650_jpg.rf.732999c74156d31b56b26fa4c3f657ae.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87775650_jpg.rf.732999c74156d31b56b26fa4c3f657ae.jpg,500,333,1.5,RGB,JPEG,31.29,.jpg,32040,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
87775650_jpg.rf.cc39232c665ef0c42745ce1cbf401e2d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87775650_jpg.rf.cc39232c665ef0c42745ce1cbf401e2d.jpg,500,333,1.5,RGB,JPEG,32.45,.jpg,33230,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
87861687_jpg.rf.6a5a738d2f71b9d0c9ac50e175625326.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861687_jpg.rf.6a5a738d2f71b9d0c9ac50e175625326.jpg,377,500,0.75,RGB,JPEG,22.52,.jpg,23061,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87861687_jpg.rf.80ab6000d8c3212885bcccdeb97f0d42.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861687_jpg.rf.80ab6000d8c3212885bcccdeb97f0d42.jpg,377,500,0.75,RGB,JPEG,29.69,.jpg,30401,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87861687_jpg.rf.89ee11c1efdd08e0c20092545dc98ced.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861687_jpg.rf.89ee11c1efdd08e0c20092545dc98ced.jpg,377,500,0.75,RGB,JPEG,26.47,.jpg,27109,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87861732_jpg.rf.249f720b8d2200a1f5cea90c3fc02e69.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861732_jpg.rf.249f720b8d2200a1f5cea90c3fc02e69.jpg,500,337,1.48,RGB,JPEG,22.46,.jpg,22999,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87861732_jpg.rf.840148417f4b8b523d60b123923c93f8.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861732_jpg.rf.840148417f4b8b523d60b123923c93f8.jpg,500,337,1.48,RGB,JPEG,28.82,.jpg,29509,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87861732_jpg.rf.f5babba2b98af4c1777baab9a655cafe.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861732_jpg.rf.f5babba2b98af4c1777baab9a655cafe.jpg,500,337,1.48,RGB,JPEG,22.72,.jpg,23267,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87861774_jpg.rf.674ac6632ed8b03b2bbdf57a5851c08a.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861774_jpg.rf.674ac6632ed8b03b2bbdf57a5851c08a.jpg,500,313,1.6,RGB,JPEG,16.43,.jpg,16827,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87861774_jpg.rf.9aee297a082420a337602d91d4413213.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861774_jpg.rf.9aee297a082420a337602d91d4413213.jpg,500,313,1.6,RGB,JPEG,19.4,.jpg,19865,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
87861774_jpg.rf.f29ec2bf29f237fcaf385eb4f1ae162c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\87861774_jpg.rf.f29ec2bf29f237fcaf385eb4f1ae162c.jpg,500,313,1.6,RGB,JPEG,20.33,.jpg,20817,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88033891_jpeg.rf.359622281fc7978870a8518900e9bf70.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88033891_jpeg.rf.359622281fc7978870a8518900e9bf70.jpg,500,281,1.78,RGB,JPEG,41.91,.jpg,42918,False,,naja naja,6109,15,425,372,1.14,2026-07-17 14:55:12
88033891_jpeg.rf.5d316a9a6ba3e55f0031199dc2152b1a.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88033891_jpeg.rf.5d316a9a6ba3e55f0031199dc2152b1a.jpg,500,281,1.78,RGB,JPEG,22.45,.jpg,22990,False,,naja naja,6109,15,425,372,1.14,2026-07-17 14:55:12
88033891_jpeg.rf.e055af0fe388adb68617923197fc825c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88033891_jpeg.rf.e055af0fe388adb68617923197fc825c.jpg,500,281,1.78,RGB,JPEG,36.51,.jpg,37382,False,,naja naja,6109,15,425,372,1.14,2026-07-17 14:55:12
88052426_jpg.rf.05e295e33bf557d0169977ffff34a73d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052426_jpg.rf.05e295e33bf557d0169977ffff34a73d.jpg,500,375,1.33,RGB,JPEG,54.54,.jpg,55853,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88052426_jpg.rf.88fe960e7fb35b151bae16163c70191d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052426_jpg.rf.88fe960e7fb35b151bae16163c70191d.jpg,500,375,1.33,RGB,JPEG,71.95,.jpg,73681,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88052426_jpg.rf.e404803b98e84d26e249bfc64f2d1f4d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052426_jpg.rf.e404803b98e84d26e249bfc64f2d1f4d.jpg,500,375,1.33,RGB,JPEG,42.06,.jpg,43067,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88052461_jpg.rf.20d1372fe21f749254233dbe78a3cd00.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052461_jpg.rf.20d1372fe21f749254233dbe78a3cd00.jpg,460,500,0.92,RGB,JPEG,67.49,.jpg,69106,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88052461_jpg.rf.2df38199a3a0be87120baa18cba850c3.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052461_jpg.rf.2df38199a3a0be87120baa18cba850c3.jpg,460,500,0.92,RGB,JPEG,67.5,.jpg,69116,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88052461_jpg.rf.56526138a6896fabb9523b98afc8f771.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052461_jpg.rf.56526138a6896fabb9523b98afc8f771.jpg,460,500,0.92,RGB,JPEG,67.97,.jpg,69598,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88052568_jpg.rf.1f1f8a425b1cc8a633daac9173bb0aba.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052568_jpg.rf.1f1f8a425b1cc8a633daac9173bb0aba.jpg,500,375,1.33,RGB,JPEG,34.65,.jpg,35482,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88052568_jpg.rf.23877d8f4af440aee81181880b7f2afd.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052568_jpg.rf.23877d8f4af440aee81181880b7f2afd.jpg,500,375,1.33,RGB,JPEG,39.59,.jpg,40542,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88052568_jpg.rf.d608354bb601af5f26aaa7ae978be94f.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88052568_jpg.rf.d608354bb601af5f26aaa7ae978be94f.jpg,500,375,1.33,RGB,JPEG,34.71,.jpg,35540,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88121024_jpg.rf.23f9d262ab8146414ba7a46d1ffaebf2.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88121024_jpg.rf.23f9d262ab8146414ba7a46d1ffaebf2.jpg,375,500,0.75,RGB,JPEG,43.42,.jpg,44465,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88121024_jpg.rf.805ead7b2518b452c0a7d43ee49865de.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88121024_jpg.rf.805ead7b2518b452c0a7d43ee49865de.jpg,375,500,0.75,RGB,JPEG,47.63,.jpg,48777,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88121024_jpg.rf.8461f017d4d8e1157492ab6791048f62.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88121024_jpg.rf.8461f017d4d8e1157492ab6791048f62.jpg,375,500,0.75,RGB,JPEG,38.31,.jpg,39232,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88122392_jpg.rf.00915bc7b216cd9bcce13935ed396d88.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88122392_jpg.rf.00915bc7b216cd9bcce13935ed396d88.jpg,375,500,0.75,RGB,JPEG,42.72,.jpg,43741,False,,amphiesma stolatum,6109,15,425,372,1.14,2026-07-17 14:55:12
88122392_jpg.rf.75bdbc22c329bc3c5818dfe61b06f461.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88122392_jpg.rf.75bdbc22c329bc3c5818dfe61b06f461.jpg,375,500,0.75,RGB,JPEG,48.22,.jpg,49379,False,,amphiesma stolatum,6109,15,425,372,1.14,2026-07-17 14:55:12
88122392_jpg.rf.b6b2196c5755a73b4a99dd08fcd62da7.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88122392_jpg.rf.b6b2196c5755a73b4a99dd08fcd62da7.jpg,375,500,0.75,RGB,JPEG,35.71,.jpg,36566,False,,amphiesma stolatum,6109,15,425,372,1.14,2026-07-17 14:55:12
88156189_jpg.rf.0cbfffb1343358c37302b27d70b610a0.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156189_jpg.rf.0cbfffb1343358c37302b27d70b610a0.jpg,375,500,0.75,RGB,JPEG,27.68,.jpg,28349,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156189_jpg.rf.0cdf5bc1d3b1594f23894ee96c112cef.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156189_jpg.rf.0cdf5bc1d3b1594f23894ee96c112cef.jpg,375,500,0.75,RGB,JPEG,23.91,.jpg,24482,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156189_jpg.rf.ac0a86c15621ac401eeb30737a015ca4.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156189_jpg.rf.ac0a86c15621ac401eeb30737a015ca4.jpg,375,500,0.75,RGB,JPEG,23.89,.jpg,24468,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156197_jpg.rf.558a98b9de37b83ad75fcb26ae540aa3.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156197_jpg.rf.558a98b9de37b83ad75fcb26ae540aa3.jpg,375,500,0.75,RGB,JPEG,21.35,.jpg,21860,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156197_jpg.rf.78b8783d9020869400b9dcfdbaee397d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156197_jpg.rf.78b8783d9020869400b9dcfdbaee397d.jpg,375,500,0.75,RGB,JPEG,22.42,.jpg,22963,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156197_jpg.rf.c1a76a382cf356909c5c08db64bdaac9.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156197_jpg.rf.c1a76a382cf356909c5c08db64bdaac9.jpg,375,500,0.75,RGB,JPEG,25.11,.jpg,25708,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156204_jpg.rf.6dab6afbcb2e3bfd727907c9d272f52f.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156204_jpg.rf.6dab6afbcb2e3bfd727907c9d272f52f.jpg,500,375,1.33,RGB,JPEG,24.38,.jpg,24964,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156204_jpg.rf.70d37dbe271392cfa39d451302370a72.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156204_jpg.rf.70d37dbe271392cfa39d451302370a72.jpg,500,375,1.33,RGB,JPEG,28.61,.jpg,29300,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156204_jpg.rf.c235fbc072bd8f9cea51ca260d5437dc.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156204_jpg.rf.c235fbc072bd8f9cea51ca260d5437dc.jpg,500,375,1.33,RGB,JPEG,23.35,.jpg,23913,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156239_jpg.rf.42a39a22601831a6cc2be035e79c99cd.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156239_jpg.rf.42a39a22601831a6cc2be035e79c99cd.jpg,500,221,2.26,RGB,JPEG,22.98,.jpg,23531,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156239_jpg.rf.a08eb7177d818d5d9f6b551acda94ee4.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156239_jpg.rf.a08eb7177d818d5d9f6b551acda94ee4.jpg,500,221,2.26,RGB,JPEG,21.89,.jpg,22416,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88156239_jpg.rf.ca7632effdb5ac2e57e2aa336028b878.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88156239_jpg.rf.ca7632effdb5ac2e57e2aa336028b878.jpg,500,221,2.26,RGB,JPEG,11.31,.jpg,11584,False,,daboia russelii,6109,15,425,372,1.14,2026-07-17 14:55:12
88214630_jpeg.rf.93d5a4d79cea415e2e979bdb3c01357d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214630_jpeg.rf.93d5a4d79cea415e2e979bdb3c01357d.jpg,500,333,1.5,RGB,JPEG,16.0,.jpg,16380,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88214630_jpeg.rf.9a77a420f0e7a067eead23ed692d5c8c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214630_jpeg.rf.9a77a420f0e7a067eead23ed692d5c8c.jpg,500,333,1.5,RGB,JPEG,17.8,.jpg,18231,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88214630_jpeg.rf.e55b23d50626e1f57cfa7d3130e33168.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214630_jpeg.rf.e55b23d50626e1f57cfa7d3130e33168.jpg,500,333,1.5,RGB,JPEG,22.51,.jpg,23055,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88214639_jpeg.rf.64099d70618f1ff277a780a59c5ff786.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214639_jpeg.rf.64099d70618f1ff277a780a59c5ff786.jpg,500,333,1.5,RGB,JPEG,19.91,.jpg,20391,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88214639_jpeg.rf.81410f2afe0ecbdf46351da3a47b02e9.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214639_jpeg.rf.81410f2afe0ecbdf46351da3a47b02e9.jpg,500,333,1.5,RGB,JPEG,13.84,.jpg,14174,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88214639_jpeg.rf.dfa082fc3387539654b4e2b67aa2e7d8.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214639_jpeg.rf.dfa082fc3387539654b4e2b67aa2e7d8.jpg,500,333,1.5,RGB,JPEG,10.89,.jpg,11147,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88214648_jpeg.rf.16000d4d6bb594f3828e9fe3714aa0aa.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214648_jpeg.rf.16000d4d6bb594f3828e9fe3714aa0aa.jpg,333,500,0.67,RGB,JPEG,24.76,.jpg,25358,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88214648_jpeg.rf.2524ff9de9eab56c1325d0244b6c3db2.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214648_jpeg.rf.2524ff9de9eab56c1325d0244b6c3db2.jpg,333,500,0.67,RGB,JPEG,23.99,.jpg,24566,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88214648_jpeg.rf.521c3af1fa3ccd6064527f3723436780.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88214648_jpeg.rf.521c3af1fa3ccd6064527f3723436780.jpg,333,500,0.67,RGB,JPEG,26.95,.jpg,27595,False,,chrysopelea ornata,6109,15,425,372,1.14,2026-07-17 14:55:12
88329931_jpeg.rf.22f20bce0cfc92d362f34b55ae38ac0f.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88329931_jpeg.rf.22f20bce0cfc92d362f34b55ae38ac0f.jpg,500,333,1.5,RGB,JPEG,17.48,.jpg,17895,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
88329931_jpeg.rf.6c5554b4f4a1d4fb817d3449ea476b75.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88329931_jpeg.rf.6c5554b4f4a1d4fb817d3449ea476b75.jpg,500,333,1.5,RGB,JPEG,19.55,.jpg,20017,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
88329931_jpeg.rf.f270bdce239ca5474a62112ad139bc63.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88329931_jpeg.rf.f270bdce239ca5474a62112ad139bc63.jpg,500,333,1.5,RGB,JPEG,17.46,.jpg,17879,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
88329934_jpeg.rf.0352001f0cd82cf5138fdb70e7532523.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88329934_jpeg.rf.0352001f0cd82cf5138fdb70e7532523.jpg,500,333,1.5,RGB,JPEG,23.22,.jpg,23777,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
88329934_jpeg.rf.d0f139e813df2930fbcd017331677bd9.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88329934_jpeg.rf.d0f139e813df2930fbcd017331677bd9.jpg,500,333,1.5,RGB,JPEG,14.42,.jpg,14763,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
88329934_jpeg.rf.ea8e92b5a0507af0b628a1caef858165.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88329934_jpeg.rf.ea8e92b5a0507af0b628a1caef858165.jpg,500,333,1.5,RGB,JPEG,14.19,.jpg,14535,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
88348910_jpg.rf.12298b51f4d49297235ff3e134e9fab2.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88348910_jpg.rf.12298b51f4d49297235ff3e134e9fab2.jpg,500,333,1.5,RGB,JPEG,19.89,.jpg,20369,False,,ptyas korros,6109,15,425,372,1.14,2026-07-17 14:55:12
88348910_jpg.rf.2f9696814d4f893a3e7f34d21ff135ba.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88348910_jpg.rf.2f9696814d4f893a3e7f34d21ff135ba.jpg,500,333,1.5,RGB,JPEG,18.96,.jpg,19419,False,,ptyas korros,6109,15,425,372,1.14,2026-07-17 14:55:12
88348910_jpg.rf.81704aea99cfd0cf6fa462bb5fc2c598.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88348910_jpg.rf.81704aea99cfd0cf6fa462bb5fc2c598.jpg,500,333,1.5,RGB,JPEG,13.32,.jpg,13639,False,,ptyas korros,6109,15,425,372,1.14,2026-07-17 14:55:12
88354099_jpeg.rf.2c657a100368b23e8b234eb4df08b65d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88354099_jpeg.rf.2c657a100368b23e8b234eb4df08b65d.jpg,500,333,1.5,RGB,JPEG,38.67,.jpg,39594,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
88354099_jpeg.rf.3189ea83c2b3d379fcff49008514fdbe.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88354099_jpeg.rf.3189ea83c2b3d379fcff49008514fdbe.jpg,500,333,1.5,RGB,JPEG,24.85,.jpg,25442,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
88354099_jpeg.rf.c24f468912d4a33a41854a5a280442e0.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88354099_jpeg.rf.c24f468912d4a33a41854a5a280442e0.jpg,500,333,1.5,RGB,JPEG,24.6,.jpg,25186,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
88354114_jpeg.rf.33019be424478531edc1c9d431753c9c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88354114_jpeg.rf.33019be424478531edc1c9d431753c9c.jpg,500,333,1.5,RGB,JPEG,19.19,.jpg,19654,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
88354114_jpeg.rf.9d579b7fdcbee8813ddbdc9f032036ea.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88354114_jpeg.rf.9d579b7fdcbee8813ddbdc9f032036ea.jpg,500,333,1.5,RGB,JPEG,30.01,.jpg,30731,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
88354114_jpeg.rf.ff95046465c8b80201e61a9df311892b.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\88354114_jpeg.rf.ff95046465c8b80201e61a9df311892b.jpg,500,333,1.5,RGB,JPEG,27.11,.jpg,27764,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
